,rpm_value,rpm_blade_1,rpm_blade_2,rpm_blade_3,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,pressure_value,humidity_value,altitude_value
2024-11-27 23:14:01.570000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,0.02,-0.54,9.47,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:02.605000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.61,-0.16,9.4,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:03.590000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.15,0.09,9.44,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:04.611000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,0.27,-0.22,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:05.619000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.48,-0.45,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:06.610000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.4,-0.39,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:07.631000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.88,-0.36,9.4,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:08.639000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.17,0.34,9.41,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:09.660000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.4,-0.11,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:10.649000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.41,-0.44,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:11.659000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.26,-0.18,9.36,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:12.669000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.8,0.28,9.44,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:13.679000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.45,0.03,9.39,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:14.689000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.55,-0.12,9.4,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:15.710000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.49,0.06,9.38,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:16.710000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.65,-0.19,9.38,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:17.719000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.39,0.21,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:18.749000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.32,-0.28,9.42,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:19.749000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.12,0.05,9.39,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:20.748000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,0.18,-0.6,9.41,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:21.759000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.37,-0.33,9.48,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:22.769000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.49,-0.62,9.41,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:23.781000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.58,-0.01,9.44,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:24.789000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.69,-0.35,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:25.799000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.59,-0.2,9.44,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:26.800000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.52,0.11,9.39,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:27.809000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.64,-0.09,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:28.829000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,0.03,0.22,9.42,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:29.860000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.71,0.3,9.44,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:30.839000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:32.341000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:33.361000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.22,-0.5,-0.42,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:34.362000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.2,0.14,-0.39,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:35.381000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.62,0.54,-0.39,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:36.381000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.32,-0.02,-0.32,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:37.400000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.07,-0.17,-0.38,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:38.401000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.37,0.05,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:39.421000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.08,0.28,-0.39,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:40.420000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.04,0.34,-0.38,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:41.441000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.9,-0.23,-0.39,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:42.440000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.15,0.58,-0.42,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:43.450000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.04,-0.1,-0.44,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:44.501000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.21,0.68,-0.29,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:45.470000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.35,0.14,-0.44,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:46.480000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.01,-0.13,-0.29,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:47.490000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.4,0.24,-0.28,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:48.500000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.32,0.2,-0.36,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:49.509000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.4,-0.03,-0.31,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:50.519000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.51,0.08,-0.31,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:51.520000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.45,0.25,-0.2,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:52.530000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.39,0.08,-0.44,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:53.541000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.1,0.14,-0.45,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:54.550000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.79,0.07,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:55.562000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.06,0.14,-0.37,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:56.571000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.7,0.46,-0.36,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:57.581000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.24,0.12,-0.36,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:58.591000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.01,0.2,-0.32,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:59.601000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.0,0.05,-0.36,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:00.612000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.39,0.16,-0.36,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:01.620000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.32,-0.31,-0.32,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:02.650000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.32,0.08,-0.39,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:03.639000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.16,0.32,-0.35,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:04.660000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.57,0.0,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:05.678000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.17,-0.22,-0.36,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:06.660000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.1,-0.16,-0.36,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:07.694000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.16,0.19,-0.35,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:08.691000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.1,0.6,-0.38,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:09.710000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.13,0.15,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:10.699000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.26,-0.12,-0.38,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:11.709000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.21,-0.06,-0.34,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:12.719000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.51,0.52,-0.35,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:13.730000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.17,0.27,-0.4,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:14.740000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.26,0.1,-0.39,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:15.762000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.0,0.25,-0.31,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:16.759000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.39,0.03,-0.42,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:17.769000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.1,0.41,-0.36,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:18.799000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.03,0.04,-0.35,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:19.798000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.3,0.28,-0.42,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:20.799000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.53,-0.3,-0.39,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:21.810000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.08,-0.11,-0.31,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:22.819000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.18,-0.4,-0.38,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:23.830000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.28,0.21,-0.35,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:24.840000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.39,-0.13,-0.36,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:25.849000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.3,0.0,-0.35,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:26.849000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.25,0.34,-0.4,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:27.861000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.39,0.13,-0.36,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:28.879000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,0.27,0.45,-0.37,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:29.909000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.5,0.56,-0.35,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:30.889000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,0.41,-0.36,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:14:31.898000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:32.392000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.32,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:33.411000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.32,-0.2,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:34.412000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.32,-0.2,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:35.431000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.32,-0.21,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:36.434000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.3,-0.2,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:37.451000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.33,-0.2,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:38.451000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.31,-0.2,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:39.470000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.33,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:40.471000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.33,-0.19,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:41.491000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.3,-0.21,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:42.492000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.27,-0.23,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:43.501000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.26,-0.24,9.79,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:44.551000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.24,-0.24,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
2024-11-27 23:13:45.520000+00:00,,,,,328.688,-1.438,1.438,,-79.75,-18.188,-12.25,-0.001,0.006,0.013,-0.87,0.16,9.43,-0.61,-0.07,-0.37,-0.25,-0.24,9.8,0.135,0.0,0.0,0.0,,-1.0,,,
